priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P2,approve:fact_v3_unpk_objection_responses_too_expensive_course_5_73b9830683,program,08_program,fact:v3:unpk:objection_responses_too_expensive_course_5:73b9830683,unpk,objection_responses,УНПК: objection responses / too expensive course / 5 — Приведи друга — кэшбек 10 000 ₽ очно или 5 000 ₽ онлайн.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_online_platform_levels_1_453b1c3376,program,08_program,fact:v3:unpk:online_platform_levels_1:453b1c3376,unpk,online_platform,УНПК: online platform / levels / 1 — базовый.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_online_platform_levels_2_1752fbd5ad,program,08_program,fact:v3:unpk:online_platform_levels_2:1752fbd5ad,unpk,online_platform,УНПК: online platform / levels / 2 — продвинутый.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_online_platform_levels_3_d4796d8d2a,program,08_program,fact:v3:unpk:online_platform_levels_3:d4796d8d2a,unpk,online_platform,УНПК: online platform / levels / 3 — олимпиадный.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_online_platform_name_338f3c0a7d,program,08_program,fact:v3:unpk:online_platform_name:338f3c0a7d,unpk,online_platform,УНПК: online platform / name — МТС Линк (бывший Webinar).,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_online_platform_recording_5ff73de076,program,08_program,fact:v3:unpk:online_platform_recording:5ff73de076,unpk,online_platform,УНПК: online platform / recording — да.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_results_social_proof_ege_avg_above_country_pts_ab973898b2,program,08_program,fact:v3:unpk:results_social_proof_ege_avg_above_country_pts:ab973898b2,unpk,results_social_proof,УНПК: results social proof / ege avg above country pts — 25.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_results_social_proof_industry_rating_2025_b0a1661de1,program,08_program,fact:v3:unpk:results_social_proof_industry_rating_2025:b0a1661de1,unpk,results_social_proof,УНПК: results social proof / industry rating 2025 — Лидер отрасли.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_results_social_proof_oge_grade_5_pct_e479f7ed4d,program,08_program,fact:v3:unpk:results_social_proof_oge_grade_5_pct:e479f7ed4d,unpk,results_social_proof,УНПК: results social proof / oge grade 5 pct — 92.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_results_social_proof_olymp_fiztech_2024_winners_c7c72fa260,program,08_program,fact:v3:unpk:results_social_proof_olymp_fiztech_2024_winners:c7c72fa260,unpk,results_social_proof,УНПК: results social proof / olymp fiztech 2024 winners — 14.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_results_social_proof_university_admission_pct_6d2b6a0020,program,08_program,fact:v3:unpk:results_social_proof_university_admission_pct:6d2b6a0020,unpk,results_social_proof,УНПК: results social proof / university admission pct — 97.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_ege_intensive_available_in_foton_46dd713903,intensive,09_intensive,fact:v3:foton:intensives_2026_ege_intensive_available_in_foton:46dd713903,foton,intensives_2026,Фотон: intensives 2026 / ege intensive / available in foton — нет.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_ege_intensive_bot_behavior_when_asked_4cce7b3aa7,intensive,09_intensive,fact:v3:foton:intensives_2026_ege_intensive_bot_behavior_when_asked:4cce7b3aa7,foton,intensives_2026,Фотон: intensives 2026 / ege intensive / bot behavior when asked — По интенсиву на ЕГЭ менеджер подскажет варианты — свяжется в течение рабочего дня..,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_classes_cb61dd9c29,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_classes:cb61dd9c29,foton,intensives_2026,Фотон: intensives 2026 / oge foton / classes — 8-9.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_duration_weeks_c1bc878ff9,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_duration_weeks:c1bc878ff9,foton,intensives_2026,Фотон: intensives 2026 / oge foton / duration weeks — 7.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_format_2fbda26189,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_format:2fbda26189,foton,intensives_2026,"Фотон: intensives 2026 / oge foton / format — онлайн, 2 занятия/нед после 18:00.",approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_group_size_7748ff2f0b,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_group_size:7748ff2f0b,foton,intensives_2026,Фотон: intensives 2026 / oge foton / group size — 10-15.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_includes_1_0bec157ee1,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_includes_1:0bec157ee1,foton,intensives_2026,Фотон: intensives 2026 / oge foton / includes / 1 — 14 вебинаров.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_includes_2_a85417b18a,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_includes_2:a85417b18a,foton,intensives_2026,Фотон: intensives 2026 / oge foton / includes / 2 — Проверка ДЗ куратором.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_includes_3_e1a1f2ee54,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_includes_3:e1a1f2ee54,foton,intensives_2026,Фотон: intensives 2026 / oge foton / includes / 3 — Конспекты.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_includes_4_5d4e4bef9d,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_includes_4:5d4e4bef9d,foton,intensives_2026,Фотон: intensives 2026 / oge foton / includes / 4 — 3 пробника.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_includes_5_cf9905d4ab,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_includes_5:cf9905d4ab,foton,intensives_2026,Фотон: intensives 2026 / oge foton / includes / 5 — Чат.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_intensives_2026_oge_foton_includes_6_d58b878682,intensive,09_intensive,fact:v3:foton:intensives_2026_oge_foton_includes_6:d58b878682,foton,intensives_2026,Фотон: intensives 2026 / oge foton / includes / 6 — Психподдержка.,approve_for_client_answer_after_rop_review,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
