schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,notes,record_type
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_links_physics:725c54e16a,intensives_2026.foton_oge.links.physics,program,"[""program""]",intensives_2026 / foton_oge / links / physics,https://my.mts-link.ru/course-info/2019323,intensives_2026 / foton_oge / links / physics,https://my.mts-link.ru/course-info/2019323,https://my.mts-link.ru/course-info/2019323,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_vk_chat_9:d5b331a8bf,intensives_2026.foton_oge.vk_chat_9,program,"[""program""]",intensives_2026 / foton_oge / vk_chat_9,https://vk.me/join/3nehyHq4QR7_Lvm89Iymtzn1NEZP51CDLYY=,intensives_2026 / foton_oge / vk_chat_9,https://vk.me/join/3nehyHq4QR7_Lvm89Iymtzn1NEZP51CDLYY=,https://vk.me/join/3nehyHq4QR7_Lvm89Iymtzn1NEZP51CDLYY=,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_classes:672d383c82,intensives_2026.unpk_ege.classes,program,"[""program""]",intensives_2026 / unpk_ege / classes,10-11,intensives_2026 / unpk_ege / classes,10-11,10-11,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_subjects_1:7bd3794762,intensives_2026.unpk_ege.subjects.1,program,"[""program""]",intensives_2026 / unpk_ege / subjects / 1,математика (профиль),intensives_2026 / unpk_ege / subjects / 1,математика (профиль),математика (профиль),brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_subjects_2:753b1495fe,intensives_2026.unpk_ege.subjects.2,program,"[""program""]",intensives_2026 / unpk_ege / subjects / 2,физика,intensives_2026 / unpk_ege / subjects / 2,физика,физика,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_duration_weeks:42e6391119,intensives_2026.unpk_ege.duration_weeks,program,"[""program""]",intensives_2026 / unpk_ege / duration_weeks,8,intensives_2026 / unpk_ege / duration_weeks,8,8,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_start_dates_physics:267438c18f,intensives_2026.unpk_ege.start_dates.physics,program,"[""program""]",intensives_2026 / unpk_ege / start_dates / physics,14 апреля 2026,intensives_2026 / unpk_ege / start_dates / physics,14 апреля 2026,14 апреля 2026,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_start_dates_math:f559ccd357,intensives_2026.unpk_ege.start_dates.math,program,"[""program""]",intensives_2026 / unpk_ege / start_dates / math,15 апреля 2026,intensives_2026 / unpk_ege / start_dates / math,15 апреля 2026,15 апреля 2026,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_format:800b076dec,intensives_2026.unpk_ege.format,program,"[""program""]",intensives_2026 / unpk_ege / format,"онлайн, 2 занятия/нед",intensives_2026 / unpk_ege / format,"онлайн, 2 занятия/нед","онлайн, 2 занятия/нед",brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_group_size:83b33f664a,intensives_2026.unpk_ege.group_size,program,"[""program""]",intensives_2026 / unpk_ege / group_size,10-15,intensives_2026 / unpk_ege / group_size,10-15,10-15,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_prices_one_subject:75c61aef97,intensives_2026.unpk_ege.prices.one_subject,price,"[""price""]",intensives_2026 / unpk_ege / prices / one_subject,18800,intensives_2026 / unpk_ege / prices / one_subject,18800,18800,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_prices_two_subjects:a250279143,intensives_2026.unpk_ege.prices.two_subjects,price,"[""price""]",intensives_2026 / unpk_ege / prices / two_subjects,34400,intensives_2026 / unpk_ege / prices / two_subjects,34400,34400,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_unpk_ege_prices_one_block:aaa77c0a47,intensives_2026.unpk_ege.prices.one_block,price,"[""price""]",intensives_2026 / unpk_ege / prices / one_block,9400,intensives_2026 / unpk_ege / prices / one_block,9400,9400,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:unpk_prices_2026_2027:eb0fa221e3,УНПК Стоимость обучения и порядок оплаты на 26/2027 уч г от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/unpk_prices_2026_2027.txt,https://docs.google.com/document/d/12lsPcxpkP8Kf7y3dsLraYA_o9voXkq3Wg-KQEOF7YzI,2a3859521d247c83b0f40d48bb0022c4121d858deaf511cd823420ffddde8ac5,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
