id,date_payment,direction,direction_translated,type,type_translated,cost,name,description,contact_id,most_abonements_id,most_class_id,invoice_id,filial,tags,account_id,account_name,print_check_status,print_refund_status
60f6e8e3-0e65-d197-5c24-69e9d811724e,2026-04-23,out,Списание в счет школы,alfabank,Альфа-банк,85405,Покупка абонемента ЛВШ-26 АНО,,ac491382-e578-4620-183d-682c4ed78565,608b42da-06ea-23f1-4379-69e9d8bba32d,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
69c9e69f-6fca-0db7-b07c-69e9d9052f08,2026-04-23,out,Списание в счет школы,webmoney,Webmoney,87000,Покупка абонемента ЛВШ-26 ФОТОН 1,,abe961b2-7fb2-bf16-c0ee-69a2cc648299,68c4078c-5175-7179-a653-69e9d91a9e58,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6ec17dbe-9690-778a-0706-69f069c36961,2026-04-23,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,ebf33f00-ac21-c9d8-22ed-67346fba2a5a,6e46e98d-aaa9-67b5-4b5d-69f06975bd23,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
75f76924-fd7a-93f7-7afe-69f069e5c8a9,2026-04-23,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,ebf33f00-ac21-c9d8-22ed-67346fba2a5a,6e46e98d-aaa9-67b5-4b5d-69f06975bd23,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
95587435-bdd2-f244-3d59-69f06d3bc3a4,2026-04-23,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,6f1b0fcd-4440-da80-5157-69e22bbc32e9,94eecae9-ec42-c863-7b4d-69f06d128108,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
99bca4ad-1464-d977-7d62-69f06d7a5e40,2026-04-23,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,6f1b0fcd-4440-da80-5157-69e22bbc32e9,94eecae9-ec42-c863-7b4d-69f06d128108,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c6d9d5e4-5870-121e-ff4f-69eb5bb9a4bb,2026-04-23,in,Поступление на баланс,webmoney,Webmoney,46550,ЛВШ-26 ФОТОН (часть 1),,d9eedbaa-d325-95d7-1327-69e5e6d39d3a,,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e720c988-cc1d-81d8-b06e-69e9dab18999,2026-04-23,out,Списание в счет школы,webmoney,Webmoney,88200,Покупка абонемента ЛВШ-26 ФОТОН 1,,27c01b4f-4da7-fae1-3fd2-69b3acc6cccf,e6b0bf82-5f99-bd3b-116d-69e9da479641,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e7fa57e5-41a4-43a1-b3a4-69f06914dc5d,2026-04-23,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,20a60c8d-71e3-12f3-9d0d-69e5f95122d4,e793890a-3796-fecf-9a08-69f069e57d32,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ebd849d3-4ee9-4442-cbe3-69f069153137,2026-04-23,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,20a60c8d-71e3-12f3-9d0d-69e5f95122d4,e793890a-3796-fecf-9a08-69f069e57d32,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ee532755-46c0-0010-9189-69eb5976a3f4,2026-04-23,in,Поступление на баланс,webmoney,Webmoney,46550,ЛВШ-26 ФОТОН (часть 1),,4d7e684a-526a-706f-65f0-69e76162f94b,a3ea364f-bccc-ab20-56ca-6a1419759fd0,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1af29c99-4956-6701-6b9d-69f06d8e629a,2026-04-24,in,Поступление на баланс,alfabank,Альфа-банк,54150,ЛВШ-26 АНО (часть 2),,4d3f9de6-a9ec-7606-7cd0-6932ac21d448,77b5db65-d436-ea27-298c-69f075d841a9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
88c0b518-f3f3-7ebc-db57-69f06f8d1bb0,2026-04-24,out,Списание в счет школы,alfabank,Альфа-банк,108000,Покупка абонемента ЛВШ-26 АНО,,d8351303-0848-3eba-abeb-69df5b1a6b60,885e8209-6052-a0c9-7154-69f06f12b6fc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8d651a16-9080-cffe-e40e-69f06f7b52b5,2026-04-24,in,Поступление на баланс,alfabank,Альфа-банк,108000,Оплата за абонемент ЛВШ-26 АНО,,d8351303-0848-3eba-abeb-69df5b1a6b60,885e8209-6052-a0c9-7154-69f06f12b6fc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c1eb80b8-092b-26b6-0e45-69f06e2c59ae,2026-04-24,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,a8b0218f-9621-e643-1491-69e4c9e608e3,c18994d1-fa3d-3ee4-e29e-69f06ecad827,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c60ad1b2-4639-7590-4d79-69f06eece8e4,2026-04-24,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,a8b0218f-9621-e643-1491-69e4c9e608e3,c18994d1-fa3d-3ee4-e29e-69f06ecad827,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
cb070a42-13ae-a777-f3ab-69f0e87b60d8,2026-04-24,out,Списание в счет школы,webmoney,Webmoney,93100,Покупка абонемента ЛВШ-26 ФОТОН 1,,82523c60-b505-ecc9-3acb-69e89f8a5d67,ca932e62-e230-beda-0088-69f0e8c88df3,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ceadfd55-026a-79f8-8ed7-69f0e8851434,2026-04-24,in,Поступление на баланс,webmoney,Webmoney,93100,Оплата за абонемент ЛВШ-26 ФОТОН 1,,82523c60-b505-ecc9-3acb-69e89f8a5d67,ca932e62-e230-beda-0088-69f0e8c88df3,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e2211cd7-69b7-63b0-4eee-69f06ec853b9,2026-04-24,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ -26 Москва 6.07 - 17.07 (УНПК),,4fc37f3c-4cc3-4cde-c0ad-69a924d91380,e1b08cdd-3d3f-517e-f92c-69f06e904827,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e5549bf8-09b0-3c6f-2f9a-69f06e31a305,2026-04-24,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ -26 Москва 6.07 - 17.07 (УНПК),,4fc37f3c-4cc3-4cde-c0ad-69a924d91380,e1b08cdd-3d3f-517e-f92c-69f06e904827,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4da43cc3-5d26-9dde-ba76-69f0705572e2,2026-04-26,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ-26 МФТИ 20.07 - 31.07 (УНПК),,726e0aa8-ee54-de3f-6a24-684139f8062a,4d3f3d56-c5ff-ab8a-84b3-69f0706ed32b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
52908747-2742-72cf-cec4-69f0709dd269,2026-04-26,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ-26 МФТИ 20.07 - 31.07 (УНПК),,726e0aa8-ee54-de3f-6a24-684139f8062a,4d3f3d56-c5ff-ab8a-84b3-69f0706ed32b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4f140e6c-35e9-56b4-929a-69f0738fed7d,2026-04-27,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,76d27e8c-0748-52b3-619e-69ea55523606,4eb32f96-8586-8c5e-557a-69f073657d8f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
533c87c4-794b-fc8b-c780-69f073265bf4,2026-04-27,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,76d27e8c-0748-52b3-619e-69ea55523606,4eb32f96-8586-8c5e-557a-69f073657d8f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
53434af9-00d5-5e3e-2c0d-69f073208aab,2026-04-27,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,c988d264-089d-4907-3aaf-69e5da5d8e49,52e1d888-6c19-1a97-eab5-69f073d54148,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
55cbc26d-18c3-50d2-98d3-69f0df9fb562,2026-04-27,out,Списание в счет школы,webmoney,Webmoney,93100,Покупка абонемента ЛВШ-26 ФОТОН 1,,e871951f-7621-025d-6c38-69eb3dcd84a7,5559e1d5-76d4-eba3-ba26-69f0df6232f4,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
58b3d481-5947-7e07-f436-69f073105bdd,2026-04-27,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,c988d264-089d-4907-3aaf-69e5da5d8e49,52e1d888-6c19-1a97-eab5-69f073d54148,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5bdc5e1c-b716-484d-a6c7-69f0df99c189,2026-04-27,in,Поступление на баланс,webmoney,Webmoney,93100,Оплата за абонемент ЛВШ-26 ФОТОН 1,,e871951f-7621-025d-6c38-69eb3dcd84a7,5559e1d5-76d4-eba3-ba26-69f0df6232f4,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
79b17e1b-5909-b0e0-9e67-69f0e0875ee8,2026-04-27,out,Списание в счет школы,webmoney,Webmoney,93100,Покупка абонемента ЛВШ-26 ФОТОН 1,,a8bbafdc-a9b8-2f93-ae94-69e7496ab604,793e58b5-1b13-1dc5-88dd-69f0e0c2f4f2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7d79f932-2c5d-a7c1-7496-69f0e0b48c5d,2026-04-27,in,Поступление на баланс,webmoney,Webmoney,93100,Оплата за абонемент ЛВШ-26 ФОТОН 1,,a8bbafdc-a9b8-2f93-ae94-69e7496ab604,793e58b5-1b13-1dc5-88dd-69f0e0c2f4f2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
87c24909-ccba-ec3b-4ba7-69f07238efb9,2026-04-27,in,Поступление на баланс,alfabank,Альфа-банк,49800,ЛВШ-26 АНО (часть 2),,6a7e6a43-9f78-679f-e199-67bed8c34e2c,2c6b968d-3d6d-cb0d-2a30-69f0744a55fe,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8aad1f8c-dbda-c277-dc59-69f0719a789f,2026-04-27,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,f2a4431e-25fa-ea85-d0f4-69d4aa141a0f,8a41df5c-7069-bedb-e9e3-69f0719694de,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8f4b04cd-f991-2f78-b3d4-69f071724bbc,2026-04-27,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,f2a4431e-25fa-ea85-d0f4-69d4aa141a0f,8a41df5c-7069-bedb-e9e3-69f0719694de,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d4cd4014-25c4-6837-6dc8-69f0e3c4c98b,2026-04-27,out,Списание в счет школы,webmoney,Webmoney,56050,Покупка абонемента ЛШ-26 Москва 3.08 - 14.08 (ФОТОН),,4e6dc66d-b8cb-f60b-68df-6411950ca8c6,d45a4e68-b6fd-d132-437a-69f0e3071f9d,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d9732005-0e4c-0451-3853-69f0e3236a51,2026-04-27,in,Поступление на баланс,webmoney,Webmoney,56050,Оплата за абонемент ЛШ-26 Москва 3.08 - 14.08 (ФОТОН),,4e6dc66d-b8cb-f60b-68df-6411950ca8c6,d45a4e68-b6fd-d132-437a-69f0e3071f9d,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
279baad2-f343-3a49-f528-69f2fe7a6e90,2026-04-28,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ-26 Москва 6.07 - 17.07 (УНПК),,a3eb036c-8085-41d5-3882-69f0575a1415,272f802e-7965-83ae-b81f-69f2feb8f987,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2b4d0599-944b-171e-947d-69f2fe35e72d,2026-04-28,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ-26 МФТИ 20.07 - 31.07 (УНПК),,9357fb56-b2ab-59f1-f9a8-69e5fc4e4b75,f33ab63f-ca84-1b7d-596d-69f2fe244666,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2ce5a910-83c4-9d1d-d3ab-69f0748879c0,2026-04-28,out,Списание в счет школы,alfabank,Альфа-банк,99600,Покупка абонемента ЛВШ-26 АНО,,6a7e6a43-9f78-679f-e199-67bed8c34e2c,2c6b968d-3d6d-cb0d-2a30-69f0744a55fe,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2d050627-0473-87aa-7cfe-69f2febd3f72,2026-04-28,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ-26 Москва 6.07 - 17.07 (УНПК),,a3eb036c-8085-41d5-3882-69f0575a1415,272f802e-7965-83ae-b81f-69f2feb8f987,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
371975c6-5f9d-a27c-80f3-69f2ff1d2769,2026-04-28,out,Списание в счет школы,sbp,СБП,108300,Покупка абонемента ЛВШ-26 АНО,,c764839c-72e5-ff91-eac4-69e2471f1c7f,36a539b6-53ee-b90c-97a8-69f2fff7ae8f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3b3b4c5c-d2ac-a571-4f8e-69f2ffb7e2c5,2026-04-28,in,Поступление на баланс,sbp,СБП,108300,Оплата за абонемент ЛВШ-26 АНО,,c764839c-72e5-ff91-eac4-69e2471f1c7f,36a539b6-53ee-b90c-97a8-69f2fff7ae8f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4284537c-ab18-af70-8be2-69ff234af174,2026-04-28,out,Списание в счет школы,webmoney,Webmoney,93100,Покупка абонемента ЛВШ-26 ФОТОН 1,,223ab72f-2573-1077-edbd-69e751564bcd,4222d5db-f53a-5fd6-7618-69ff2341cda9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
448304c0-422a-16c3-7f75-69ff233dc3d1,2026-04-28,in,Поступление на баланс,webmoney,Webmoney,93100,Оплата за абонемент ЛВШ-26 ФОТОН 1,,223ab72f-2573-1077-edbd-69e751564bcd,4222d5db-f53a-5fd6-7618-69ff2341cda9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4c84f0e2-c98d-a3d4-3f9c-69ff21b9f591,2026-04-28,out,Списание в счет школы,webmoney,Webmoney,83790,Покупка абонемента ЛВШ-26 ФОТОН 1,,211e4d27-db23-ff63-c8cc-69d8f80842e5,4c236f41-9f7d-446f-988a-69ff2152b2f5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
508c0636-143f-6ddb-6eb8-69ff21884fd8,2026-04-28,in,Поступление на баланс,webmoney,Webmoney,83790,Оплата за абонемент ЛВШ-26 ФОТОН 1,,211e4d27-db23-ff63-c8cc-69d8f80842e5,4c236f41-9f7d-446f-988a-69ff2152b2f5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
510a3a98-c93f-f350-6b21-69f2fd05163b,2026-04-28,in,Поступление на баланс,alfabank,Альфа-банк,57000,ЛВШ-26 АНО (часть 1),,389a4859-5052-0c7f-f859-69e3855d523c,8b996e2a-a6d4-90f6-bbc9-6a141db24152,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
781e1db7-5fac-6a9b-7e71-69f0755c06d8,2026-04-28,out,Списание в счет школы,alfabank,Альфа-банк,108300,Покупка абонемента ЛВШ-26 АНО,,4d3f9de6-a9ec-7606-7cd0-6932ac21d448,77b5db65-d436-ea27-298c-69f075d841a9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8c377e36-c764-75ae-074c-69f2ff1267d3,2026-04-28,in,Поступление на баланс,alfabank,Альфа-банк,84600,Часть ЛВШ-26 АНО,,5f19bfc5-9cc7-407a-06b4-69a7f8351ba5,bffe6730-d5f7-a1a3-b5e9-6a0c5b407f89,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
9cf9b851-56c4-93f4-14eb-69f2ff594534,2026-04-28,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,77975679-5c19-7ab5-8d58-69edd9507941,9c752f2a-1d1c-5694-95c8-69f2ffba5692,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
a1c1e748-c792-eeec-bcd5-69f2ff9dff0c,2026-04-28,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,77975679-5c19-7ab5-8d58-69edd9507941,9c752f2a-1d1c-5694-95c8-69f2ffba5692,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ad19363c-1a70-d49e-7632-6a01c14d5081,2026-04-28,in,Поступление на баланс,w1,Единая касса,44100,ЛВШ-26 ФОТОН 2 (часть 2),,506329b8-8a24-de60-72b6-666d93519ddc,aee4a75e-7997-a69f-98aa-6a0c60583323,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ded6d71b-2cad-c661-21ae-69ff215ad3b3,2026-04-28,out,Списание в счет школы,webmoney,Webmoney,93100,Покупка абонемента ЛВШ-26 ФОТОН 1,,5aae09cb-1207-39c6-1354-69ee10d09bf7,de740bde-a99c-29e2-d49e-69ff2157aa41,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e22b3592-bfe9-03cf-c61e-69ff21c3d587,2026-04-28,in,Поступление на баланс,webmoney,Webmoney,93100,Оплата за абонемент ЛВШ-26 ФОТОН 1,,5aae09cb-1207-39c6-1354-69ee10d09bf7,de740bde-a99c-29e2-d49e-69ff2157aa41,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
